Executing fixed runner now.
Test being executed: org.apache.ambari.server.view.validation.ValidationResultImplTest.testCreate
Test being executed: org.apache.ambari.server.view.validation.ValidationResultImplTest.testIsValid
Test being executed: org.apache.ambari.server.view.validation.ValidationResultImplTest.testGetDetail
Test being executed: org.apache.ambari.server.view.ViewInstanceOperationHandlerTest.uninstallViewInstance
Test being executed: org.apache.ambari.server.view.ViewClassLoaderTest.testGetResource
Test being executed: org.apache.ambari.server.view.ViewClassLoaderTest.testLoadClass
Test being executed: org.apache.ambari.server.view.ViewDataMigrationUtilityTest.testMigrateDataSameVersions
Test being executed: org.apache.ambari.server.view.ViewDataMigrationUtilityTest.testMigrateDataDifferentVersions
Test being executed: org.apache.ambari.server.view.ViewDataMigrationUtilityTest.testMigrateDataDifferentVersionsCancel
Test being executed: org.apache.ambari.server.view.ViewArchiveUtilityTest.testValidateConfig
Test being executed: org.apache.ambari.server.view.ViewURLStreamProviderTest.testReadFrom
Test being executed: org.apache.ambari.server.view.ViewURLStreamProviderTest.testReadFromNullBody
Test being executed: org.apache.ambari.server.view.ViewURLStreamProviderTest.testReadAs
Test being executed: org.apache.ambari.server.view.ViewURLStreamProviderTest.testReadAsCurrent
Test being executed: org.apache.ambari.server.view.ViewURLStreamProviderTest.testReadFromInputStream
Test being executed: org.apache.ambari.server.view.ViewURLStreamProviderTest.testReadFromNullInputStreamBody
Test being executed: org.apache.ambari.server.view.ViewURLStreamProviderTest.testReadAsInputStream
Test being executed: org.apache.ambari.server.view.ViewURLStreamProviderTest.testReadAsCurrentInputStream
Test being executed: org.apache.ambari.server.view.ViewURLStreamProviderTest.testGetConnection
Test being executed: org.apache.ambari.server.view.ViewURLStreamProviderTest.testGetConnectionAs
Test being executed: org.apache.ambari.server.view.ViewURLStreamProviderTest.testGetConnectionCurrent
Test being executed: org.apache.ambari.server.view.ViewURLStreamProviderTest.testProxyRestriction
Test being executed: org.apache.ambari.server.view.events.EventImplTest.testGetProperties
Test being executed: org.apache.ambari.server.view.events.EventImplTest.testGetId
Test being executed: org.apache.ambari.server.view.events.EventImplTest.testGetViewSubject
Test being executed: org.apache.ambari.server.view.events.EventImplTest.testGetViewInstanceSubject
Test being executed: org.apache.ambari.server.view.persistence.DataStoreImplTest.testFindAll
Test being executed: org.apache.ambari.server.view.persistence.DataStoreImplTest.testRemove
Test being executed: org.apache.ambari.server.view.persistence.DataStoreImplTest.testFind
Test being executed: org.apache.ambari.server.view.persistence.DataStoreImplTest.testStore_create
Test being executed: org.apache.ambari.server.view.persistence.DataStoreImplTest.testStore_create_longStringValue
Test being executed: org.apache.ambari.server.view.persistence.DataStoreImplTest.testStore_create_largeEntity
Test being executed: org.apache.ambari.server.view.persistence.DataStoreImplTest.testStore_update
Test being executed: org.apache.ambari.server.view.persistence.DataStoreImplTest.testStore_update_longStringValue
Test being executed: org.apache.ambari.server.view.persistence.DataStoreImplTest.testFindAll_multiple
Test being executed: org.apache.ambari.server.view.ClusterImplTest.testGetName
Test being executed: org.apache.ambari.server.view.ClusterImplTest.testGetConfigurationValue
Test being executed: org.apache.ambari.server.view.ClusterImplTest.testGetHostsForServiceComponent
Test being executed: org.apache.ambari.server.view.HttpImpersonatorImplTest.testRequestURL
Test being executed: org.apache.ambari.server.view.HttpImpersonatorImplTest.testRequestURLWithCustom
Test being executed: org.apache.ambari.server.view.ViewExtractorTest.testExtractViewArchive
Test being executed: org.apache.ambari.server.view.ViewExtractorTest.testEnsureExtractedArchiveDirectory
Test being executed: org.apache.ambari.server.view.DefaultMaskerTest.testMaskUnmask
Test being executed: org.apache.ambari.server.view.DefaultMaskerTest.testMask
Test being executed: org.apache.ambari.server.view.ViewContextImplTest.testGetProperties
Test being executed: org.apache.ambari.server.view.ViewContextImplTest.testGetCluster
Test being executed: org.apache.ambari.server.view.ViewContextImplTest.testGetResourceProvider
Test being executed: org.apache.ambari.server.view.ViewContextImplTest.testGetInstanceName
Test being executed: org.apache.ambari.server.view.ViewContextImplTest.testGetPropertiesWithParameters
Test being executed: org.apache.ambari.server.view.ViewContextImplTest.testGetURLStreamProvider
Test being executed: org.apache.ambari.server.view.ViewContextImplTest.testGetURLConnectionProvider
Test being executed: org.apache.ambari.server.view.ViewContextImplTest.testGetAmbariStreamProvider
Test being executed: org.apache.ambari.server.view.ViewContextImplTest.testGetViewName
Test being executed: org.apache.ambari.server.view.ViewAmbariStreamProviderTest.testReadFrom
Test being executed: org.apache.ambari.server.view.ViewAmbariStreamProviderTest.testReadFromNullInputStreamBody
Test being executed: org.apache.ambari.server.view.ViewAmbariStreamProviderTest.testReadFromNew
Test being executed: org.apache.ambari.server.view.ViewAmbariStreamProviderTest.testReadFromNullStringBody
Test being executed: org.apache.ambari.server.view.ViewThrottleFilterTest.testAcquireInvokesFilterChain
Test being executed: org.apache.ambari.server.view.ViewThrottleFilterTest.testSemaphorePreventsFilterChain
Test being executed: org.apache.ambari.server.view.ViewDirectoryWatcherTest.testDirectoryWatcherStart
Test being executed: org.apache.ambari.server.view.ViewDirectoryWatcherTest.testDirectoryExtractionOnFileAdd
Test being executed: org.apache.ambari.server.view.ViewDirectoryWatcherTest.testDirectoryWatcherStop
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testGetStacksByName
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testHCFSServiceType
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testServiceRemoved
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testSerivcesWithNoConfigs
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testGetStack
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testStackVersionInheritance
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testStackServiceExtension
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testGetStackServiceInheritance
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testConfigDependenciesInheritance
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testClientConfigFilesInheritance
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testPackageInheritance
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testMonitoringServicePropertyInheritance
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testServiceDeletion
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testComponentDeletion
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testInheritanceAfterComponentDeletion
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testPopulateConfigTypes
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testExcludedConfigTypes
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testHDFSServiceContainsMetricsFile
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testMergeRoleCommandOrder
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testServicesWithLogsearchRoleCommandOrder
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testVersionDefinitionStackRepoUpdateLinkExists
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testGetsStacks
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testUpgradePacksInitializedAfterUnmarshalling
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testMetricsLoaded
Test being executed: org.apache.ambari.server.stack.StackManagerTest.testServicesWithRangerPluginRoleCommandOrder
Test being executed: org.apache.ambari.server.stack.KerberosDescriptorTest.testCommonServiceDescriptor
Test being executed: org.apache.ambari.server.stack.KerberosDescriptorTest.testStackServiceDescriptor
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testGetId
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_CommandScript
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_DisplayName
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_ClientConfigFiles
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_Category
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_Cardinality
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_TimelineAppId
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_AutoDeploy
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_Dependencies
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_CustomCommands
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_ConfigDependencies
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_ClientToUpdateConfigs
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testIsDeleted
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_BulkCommandsDefinition
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_DecommissionAllowedInheritance
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_DecommissionAllowed
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_DecommissionAllowedOverwrite
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_UnlimitedKeyJCERequiredInheritance
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_UnlimitedKeyJCERequired
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_UnlimitedKeyJCERequiredOverwrite
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_Reassignable
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_ReassignableInheritance
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_ReassignableOverwrite
Test being executed: org.apache.ambari.server.stack.ComponentModuleTest.testResolve_VersionAdvertised
Test being executed: org.apache.ambari.server.stack.StackManagerCommonServicesTest.testGetStacksByName
Test being executed: org.apache.ambari.server.stack.StackManagerCommonServicesTest.testGetStack
Test being executed: org.apache.ambari.server.stack.StackManagerCommonServicesTest.testGetStacksCount
Test being executed: org.apache.ambari.server.stack.StackManagerCommonServicesTest.testAddOnServiceRepoIsLoaded
Test being executed: org.apache.ambari.server.stack.StackManagerCommonServicesTest.testGetServicePackageFolder
Test being executed: org.apache.ambari.server.stack.StackManagerExtensionTest.testExtensions
Test being executed: org.apache.ambari.server.stack.ServiceModuleTest.testResolve_Components
Test being executed: org.apache.ambari.server.stack.ServiceModuleTest.testResolve_Configuration__properties
Test being executed: org.apache.ambari.server.stack.ServiceModuleTest.testResolve_Service__selection
Test being executed: org.apache.ambari.server.stack.ServiceModuleTest.testResolve_Configuration__attributes
Test being executed: org.apache.ambari.server.stack.ServiceModuleTest.testResolve_Configuration__ExcludedTypes
Test being executed: org.apache.ambari.server.stack.ServiceModuleTest.testResolve_Configuration__ExcludedTypes__ParentType
Test being executed: org.apache.ambari.server.stack.ServiceModuleTest.testMerge_Configuration__ExcludedTypes
Test being executed: org.apache.ambari.server.stack.ServiceModuleTest.testResolve_CredentialStoreInfo
Test being executed: org.apache.ambari.server.stack.ServiceModuleTest.testServiceCheckRegistered
